CID,SMILES
3961312,CC(C)C(=O)N1C(=NC(=N1)C2=CN=CC=C2)NCC3=CC=CS3
4035462,COC1=CC=CC=C1C(=O)NC(=O)NC2=CC(=CC=C2)Cl
784191,CC1=CC(=NC(=N1)NC(=O)C2=CC(=C(C(=C2)OC)OC)OC)C
721388,CC(=O)C1=CC(=CC=C1)NC(=O)CN2C(=O)C3=CC=CC=C3C2=O
9685805,C1=CC=C(C=C1)C(=O)N/N=C/C2=COC=C2
3340413,COC1=CC=CC=C1C2=NN=C(O2)NC(=O)CC3=CC=CC=C3
2745941,CCOC(=O)C1=CN=C(NC1=O)C2=NC=C(C=C2)C(F)(F)F
818969,CC1(CC2=CC(=C(C=C2C3=NNC(=S)N31)OC)OC)C
25237203,C1=CC(=C(C(=C1)Cl)CC(=O)N/N=C/C2=CN=CC=C2)Cl
24816483,CC1=CC=C(C=C1)S[C@@H](CCN2CC[C@@H](CCC2=O)O)C3=CC=CC=C3
9591510,C1=CC=C(C(=C1)/C=N/NC(=O)C(=O)NCC2=CN=CC=C2)[N+](=O)[O-]
2811738,CC1=CC(=C(O1)C)C(=O)NCC2=CC3=C(C=C2)OCO3
1376821,C1CN(CCN1CC2=CC=CC=C2)CC3=CC4=CC=CC=C4C=C3
9110688,CCOC1=C(C=C(C=C1)CCNC(=O)C2=NC=CN=C2)OCC
5733085,CC(C)(C)C1=CC=C(C=C1)/C=C/C(=O)NC2CCS(=O)(=O)C2
3987726,CCCNC(=O)CN1C(=O)C(NC1=O)CCC2=CC=CC=C2
3115982,CCC1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)NC(=O)C
16279719,COC1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=CN3
947969,CCCN1C=C(C(=O)C2=CC(=C(C=C21)F)F)C(=O)OCC
16031647,CC1=CC=C(C=C1)N(C)S(=O)(=O)C2=CC=C(C=C2)C3=COC(=N3)C
16024098,CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)C3=C(N(N=C3)C4=CC=C(C=C4)OC)C5CCN(CC5)C(=O)OC(C)(C)C
4426252,CC1=CC(=C(O1)C)C(=O)OCC(=O)NC(C)C2=CC=CC=C2
9669799,C1OC2=CC3=CC(=C(N=C3C=C2O1)Cl)/C=N/NC(=O)C4=CC=NC=C4
2738359,C1CN(CC=C1C2=CC=CC=C2)C(=O)C3=CC4=CC=CC=C4O3
16682560,CC(C)CCC(CCN1CCCC1)C2=CC3=C(C=C2)OCO3.C(=O)(C(=O)O)O
16020272,CCC(=O)N1CCC2=C1C=CC(=C2)S(=O)(=O)NCCC(=O)NC3=CC(=C(C=C3)OC)OC
256660,CN(C)C1=CC=C(C=C1)C2NC3=CC=CC4=C3C(=CC=C4)N2
756581,CC(=O)N(C)N1C2=CC=CC=C2CCC3=CC=CC=C31
1490230,CC(=O)NC1=CC=CC=C1OCC2=CN=C(S2)Cl
3838712,CC1=CC=C(C=C1)C(O)P(=O)(C2=CC=C(C=C2)N(C)C)OC(C)C
2741355,C1CCN(CC1)C2=NC(=C(C=C2)[N+](=O)[O-])N3CCCCC3
2977115,CC1=CC(=CC=C1)OC(C)C(=O)N2CCC3=CC=CC=C3C2
2826598,CCOC(=O)C1=CC(=C(C=C1)NC(=O)C)[N+](=O)[O-]
24747120,CC(C)C1=CC=C(C=C1)CNCCCSC2=NC=CC=N2.Cl
3418404,CC(=O)NC1=NN=C(S1)SCC(=O)N2CCCC3=CC=CC=C32
4805705,CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=O)CC2=CSC=C2
708039,CC1=CC(=CC=C1)C(=O)NNC(=O)C2=CC=CC=C2Br
24818719,CC1=C(C=C(C=C1)NC(=O)NC2CCCCCCC2)C
1224278,CN(C)CC/C=C\1/C2=CC=CC=C2SC3=C1C=C(C=C3O)Cl
5703327,CS(=O)(=O)/C(=C/C1=C(N=C2N1CCS2)C3=CC=CC=C3)/C#N
649679,CC(C)C(=O)N1CCC2=C1C=CC(=C2)C3=CSC(=N3)N
913152,CN1C(=C(C=N1)N)C(=O)NC2=CC=C(C=C2)OC
2741685,CC1=CC(=NO1)C(=O)N2CCN(CC2)C3=CC=CC=C3OC
3346994,CC1=CC=C(C=C1)C2=NC(=C(C(=C2)C3=CC=CC=C3)C#N)SCC(CS(=O)(=O)CC4=CC=CC=C4)O
2125860,CC1=CC(=C(C=C1C)C(=O)CN2C(=O)C3=CC=CC=C3C(=N2)C(=O)O)C
2986422,CC1CCCN(C1)CC(=O)NC2=C(C3=NSN=C3C=C2)C
135549682,CC1=C(C=CO1)C(=O)N/N=C/C2=C(C=CC3=CC=CC=C32)O
3324427,COC1=CC=CC(=C1)C2=NC3=C(C=C2)C(=C(S3)C(=O)NC4CC4)N
9505794,C1COC2=C(O1)C=CC(=C2)C(=O)NCC3=CC=C(C=C3)C(=O)O
3777820,CCC1=CC=C(C=C1)N2C(=O)CC(C2=O)CN3C(=CC(=N3)C)C
804764,C1=CC=C(C=C1)N(C=O)C2=CC3=CC=CC=C3C=C2
3617623,CC(C)CC1=NN=C(S1)NC(=O)CCC(=O)N2CCN(CC2)CCOC(C3=CC=CC=C3)C4=CC=CC=C4
6462060,CC1=C(C=C(C=C1)N2CC(CC2=O)C(=O)NC3=CN=CC=C3)C
697595,CC(C)CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N2CCCC2
3557159,CC1=CC(=CC=C1)CC2=C(NC(=O)C(=C2C)C#N)C
2151347,C#CCN1C2=C(C=CC=C2Cl)SC1=NC(=O)C3=CC=CO3
2371981,C1=CC=C2C(=C1)C(=NC=N2)SCC3=CC=C(C=C3)[N+](=O)[O-]
3739108,CC1=CC=C(C=C1)N2C(=O)CC3=CC=CC=C3C2=O
23723822,C1CC(CN(C1)CC2=CC=C(C=C2)OCCO)N3CCN(CC3)C4=CC=C(C=C4)F
9625861,CC1=CC=C(S1)/C=N/NC2=CC=C(C=C2)F
774750,COC1=CC=C(C=C1)CNC(=O)C2CCN(CC2)S(=O)(=O)C
5978911,CN(C)C1=CC=C(C=C1)C(=O)/C=C/C2=CN=CC=C2
866190,COC1=CC=CC=C1NC(=O)CSC2=NNC(=N2)C3=CN=CC=C3
2133102,COCCCNC(=O)/C(=C/C1=CC=C(C=C1)F)/C#N
798832,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)N3CCN(CC3)C
665111,C1CC(OC1)CNC2=NC=C3C(=N2)CC(CC3=O)C4=CC=CO4
810755,CC1=C(C(=O)N2C(=N1)C=C(N2)C3=CC=C(C=C3)Br)Cl
4900136,CC1=CC=CC=C1N2C(=NN=N2)SC(C)C(=O)NC3=CC=C(C=C3)N4CCN(CC4)C
1084819,CCC1=CC2=CC=CC=C2N=C1Cl
16682350,CC1CC(C(CN1C)C)(CC=C)NC2=CC=CC=C2.C(=O)(C(=O)O)O
10089466,C[N+]1=CC=C(C=C1)C(=O)NCC2=CC=CC=C2.[I-]
2827906,CC1=CC(=CC=C1)NC(=O)C2C3C2CCCC3
16682467,CCN(CC)CC1=C(C=CC(=C1)Br)OCC.Cl
2816425,C1CCC(CC1)N2C(=NNC2=S)C3=CC=CS3
972245,C1COCCN1NC(=S)NCC2=CC=C(C=C2)Cl
950923,CC1=C(C2=C(N1)C=CC(=C2)OC)C(=O)CN(C)CC3OCCO3
9581947,C1CC1C2=NC=C(C=C2)/C(=N\OCC3=CC=CC=C3)/C4CC4
900724,CN(C)C1=CC=C(C=C1)NC(=O)C2=NSN=C2
329859,C1=CC=C(C=C1)CN2C(=C(N=N2)C#N)N
135451622,CCCCN1C(=C(SC1=S)/C=C/C=C/C=NC2=CC=CC=C2)O
6043,C1=CC=C2C(=C1)NC(=O)O2
7998995,COC1=C(C=C(C=C1)F)CN2C(=O)C3=CC=CC=C3C(=N2)C(=O)O
6467107,CC(C1=CC=C(C=C1)OC)NC(=O)C2CCCC2
23607666,C1CC(CN(C1)C2=NC=CN=C2)C(=O)NC3=CC(=CC=C3)F
17278277,CC1=CC(=C(C=C1)C)NC(=O)N2CCCCCC2
135433199,CCN(CC)C1=CC(=C(C=C1)/C=N/N=C(N)N)O
120394,COC1=CC=CC=C1OCCOCCN2CCCC2
6489804,C1COCCN1CC(=O)NC2=NC3=C(S2)C=C(C=C3)Cl
9207321,CCC1=NOC(=C1C(=O)NC2=CC=CC3=C2C=CC=N3)C
745066,CN(C)CCN1C2=CC=CC=C2N=C1N
775488,CC1=NC=C(N1S(=O)(=O)C2=C(C=CC(=C2)Cl)Cl)[N+](=O)[O-]
2666021,COC1=C(C=C(C=C1)CC(=O)NC2=CC=CC3=CC=CC=C32)OC
9629402,CC1=CC=C(C=C1)/C=N/NC(=O)CN2C=NC3=CC=CC=C32
3346091,CC1=C(C(=NN1C)C)NS(=O)(=O)C2=CC=C(C=C2)OC(F)(F)F
2811580,CCCNC(=O)NC1=C(C=CC(=C1)S(=O)(=O)CC)O
2982428,COC1=CC=CC=C1NC(=O)NNC(=O)CCN2CCOCC2
17376005,COC1=CC=CC(=C1)NC(=O)NC2=C(SC=C2)C(=O)OC
596558,C1CN(N=C1C2=CC=CS2)CCC(=O)C3=CC=CS3
842447,CC1=CC(=CC=C1)C(=O)NC2=CC3=C(C=C2)N(C(=N3)C)C
1992371,CCN(CC1=CC(=O)NC2=CC=CC=C21)C(=O)C3=CC=C(C=C3)C
2441010,CC1=CSC(=N1)NC(=O)CSC2=CC=CC=C2F
16304541,CC(C(=O)NC1=NC(=CS1)C2=CC=NC=C2)OC3=CC=CC=C3
2811799,C1=CC2=C(N=C1)N(C(=O)O2)CCS(=O)(=O)C3=CC=C(C=C3)F
2710693,CCOC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)C3=CC=NC=C3
6462003,CC1=C(C=C(C=C1)N2CC(CC2=O)C(=O)N3CCOCC3)C
2128809,CC1=CC(=C(C=C1C)C(=O)CSC2=NNC(=O)N2C3CC3)C
1571933,C=CCON1C2=CC=CC=C2[N+](=C(C1=O)C3=CC=C(C=C3)Cl)[O-]
7218010,C1=CN=C(N=C1)SCC2=CC(=O)C(=CO2)OC(=O)C3=CC=CO3
2214797,CCOC1=C(C=C(C(=C1)Cl)CNCCCN2CCOCC2)OC
2822103,CCOC(=O)CN1C=C(C(=O)NC1=O)C#N
2349902,COC1=CC=C(C=C1)NC(=O)COC(=O)C2=C(C=C(C=C2)F)F
2808064,CC1=CSC2=C1N=CN=C2N3CCCCC3
1481686,CCOC(=O)C1=CN=C2C(=C1NCC3=CC=C(C=C3)OC)C=NN2C
2814726,C1CNC2(CCNCC2)C3=C1C4=CC=CC=C4N3
795706,COC(=O)CN1C2=CC=CC=C2C3=NC4=CC=CC=C4N=C31
3162007,C1CC2=C(C(NC(=O)N2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)C1
2807956,CC1=CSC(=C1NC(=O)C2=CC=C(C=C2)Cl)C(=O)OC
2820034,CC(C)S(=O)(=O)C1=CSC(=C1)NC(=O)NC2=CC=C(C=C2)Cl
2552655,CC(=O)NC1=CC=C(C=C1)C(=O)OCC2=C(C=C(C=C2)F)Cl
2805556,CC1=C(C=NN1C2=CC=C(C=C2)Cl)C(=O)C
691098,C1COCCN1C(=O)/C=C/C2=CC=CC=C2
2805205,CC1=C(C(=NO1)C2=CC=CC=C2)C(C3=CC=C(C=C3)F)O
3516854,CC1=CC(=CC=C1)NC(=O)C2=CC3=C(C=CC(=C3)OC)OC2=N
668729,CC1=C(C(=CC=C1)C)NCC2=NNC(=S)N2C3=CC=CC=C3
2811170,CC(C)(C)C1=NN(C(=C1)C(=O)NN2CCOCC2)C
16305993,C1CN(CCN1CC(=O)NC2=CC=CC=C2)C(=O)C3=CC=CC=C3
2731087,CC1=CC(=C(C(=C1)C)NC(=S)N(C)C)C
135650515,CC(=O)N(C1=CC=CC=C1)/N=C/2\C3=CC=CC=C3NC2=O
6470367,CCOC1=CC=CC=C1NC(=O)NCC2=CC=CC=N2
16194972,CCOC1=CC=C(C=C1)N(C2CS(=O)(=O)C=C2)C(=O)C3=CC4=CC=CC=C4OC3=O
2441502,C1=CC=C2C(=C1)C(=C(S2)C(=O)NCC(=O)OCC(=O)N)Cl
311374,C1=CC(=CC=C1NC(=O)OCCOC2=CC=C(C=C2)Br)F
24240615,CC1=C(C(=CC=C1)C)NC(=O)CNC(=O)C2=CN=CC=C2
3127707,CC1=C(C=CC(=C1)[N+](=O)[O-])NC(=O)C(C)NC2CCCCC2
9561046,C1=CC(=CN=C1)/C=N/NC2=CC=C(C=C2)[N+](=O)[O-]
5538787,CCO/C=N/C1=C(C(=NN1C2=CC=CC=C2)CC#N)C#N
20887441,CCOC(=O)C1CCN(CC1)C(=O)CSC2=NC3=C(N2)C=CC=N3
793934,C1=CC(=CC=C1OCC(=O)NNC(=O)C2=CC=NC=C2)Cl
2169091,C1=CC(=C(N=C1)Cl)NS(=O)(=O)C2=CC=C(C=C2)F
7100620,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC3=C(C=CC=N3)[N+](=O)[O-]
3096078,C1CCN(C1)C2=C(C=CC(=C2)Cl)[N+](=O)[O-]
2973574,CC1=CC2=C(N=CN=C2S1)NC3CCCCC3.Cl
24746777,C1CC(OC1)CNCC2=CC(=CC=C2)F.Br
6905217,C1=CC(=CC(=C1)N)C(=O)N/N=C/C2=CSC=C2
2066745,CCCCCC(=O)NC1=CC(=C(C=C1)N2CCN(CC2)CC)Cl
16195367,C1=CC=C(C=C1)CSC2=CC=C(O2)/C=C\3/C(=O)N(C(=S)S3)CC(=O)O
2747541,CCCCNC1=NC2=C(S1)N=CC=C2
385496,CCOP(=O)(C(C1=CC=CC=C1)NC2=CC=C(C=C2)F)OCC
2418253,C1=CC=C(C(=C1)CNC(=O)/C=C/C2=CC=CC=C2[N+](=O)[O-])Cl
6470601,CCN1C=C(C=N1)S(=O)(=O)NC2=C(C=CC(=C2)C)F
6464992,CCN1C(=NN=C1SCC(=O)NC2CC2)C3=CC=C(C=C3)F
9502277,CC1=CC=C(C=C1)NC(=O)CCCN2C(=O)C(NC2=O)(C)C
9562798,C1=CC=C2C(=C1)C(=NS2(=O)=O)N/N=C/C3=CC=CS3
2928268,CC(CN1CCCCC1)OC(=O)COC2=CC=C(C=C2)OC
793280,C1CSCCN1CC2=CC(=C(C=C2)Cl)Cl
16028717,CN1C=C(C2=CC=CC=C21)C3=NN4CCC(=O)N(C4=C3)CCCC(=O)NCC5=CC=C(C=C5)F
833826,CC1=CC(=C(C=C1)NC(=O)/C=C/C(=O)O)NC(=O)C2=CC=CC=C2
5925639,CCCCC(=O)NC1=NN=C(S1)/C=C/C2=CC=C(C=C2)OC
677602,COC1=CC=CC(=C1O)CNC2=CC(=C(C=C2)F)[N+](=O)[O-]
2534561,CC1=NN=C(N1C)SCC2=NN=C(O2)C3=CC=CS3
5981751,C/C(=N\NC(=O)C1=CC=C(C=C1)Cl)/CC2=CC=C(C=C2)OC
2852501,C1=CC=C(C=C1)NCC(COC2=CC=C(C=C2)OCC(CNC3=CC=CC=C3)O)O
4947928,CCCOC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCN(CC3)C
534612,C1CCC(CC1)NC2=C(C=NC=C2)[N+](=O)[O-]
16014722,CCOC1=CC=C(C=C1)C2=NON=C2NC(=O)C3=C(C4=C(O3)C=CC(=C4)Cl)C
6861537,C1=CC=C(C(=C1)/C=N/NC(=O)C2=CC=NC=C2)Cl
947789,CC1=CC(=NC(=C1C#N)SCC2=CC=C(C=C2)C(=O)O)C
9125973,CC1=C2C(=C(C=C1)C)N(C(=O)C23OCCCO3)CC=C
9563201,CN1C=CC(=N1)C(=O)N/N=C/C2=CN=CC=C2
948254,CCOC1=CC=C(C=C1)C2=[N+](C3=CC=CC=C3N(C2=O)O)[O-]
9509562,CC1=CC=CC=C1NC(=O)CCCNC(=O)C2=CC=C(C=C2)Cl
2865903,CCOC1=CC=C(C=C1)N2C(=O)CC(C2=O)C(C)C3=CC=CC=C3
16195159,C1=CC(=C[N+](=C1)CC(=O)C2=CC=C(C=C2)Br)C(=O)N.[Br-]
310116,C1CCC(=NNC(=O)C2=CC=CC=C2O)C1
16195936,C1=CC=C(C=C1)CN2C=CC=CC2=N.Cl
2579845,CC(=O)NC1=CC(=C(C=C1)OC)NC(=O)C2=CC=C(C=C2)Cl
3154161,CC1=NN(C(=C1)N)CC2=CC=CS2
767921,C1=CC(=C(C=C1Cl)Cl)NC(=O)C2=CC=C(O2)Br
6883724,COC(=O)N/N=C/C1=CN(C2=CC=CC=C21)CC3=CC=C(C=C3)F
6466581,C1=CC(=CC=C1CC(=O)NC2=CC3=C(C=C2)NN=C3)Br
16437667,CC1=CC2=C(C=C1)OC(=C2C)C(=O)NCC(C3=CC=CO3)N(C)C
2990597,C1CN(CC2=CC=CC=C21)CC(=O)NC3=CC=C(C=C3)F
3164138,C1=CC=C2C(=C1)N=C(N2CC(=O)O)C3=CC=CC=N3
4318954,COCCN1C2=CC=CC=C2SC1=NC(=O)CSCC(=O)N3CCOCC3
760230,COC1=CC=C(C=C1)NC(=S)NCC2=CC=C(C=C2)F
871201,CCC1=NN=C(S1)NC(=O)NC2=CC=C(C=C2)Cl
2803185,CSC1=C(C(=O)NC(S1)C2=CC=C(C=C2)Cl)C#N
4315612,CC1=CC=C(C=C1)S(=O)(=O)CC(COC2=CC=CC=C2C#N)O
7119313,CCOC(=O)CSC1=NC(=NS1)C2=CC=CC=C2
2469037,C1=CC=C2C(=C1)N=C(S2)SCC(=O)C3=C(C=C(C=C3)O)O
2915482,CC(CCC1=CC=CC=C1)NC(=O)CC2=CC=C(C=C2)Br
16023768,CCOC(=O)C1=C(OC2=NC(=NC(=C12)NCC3=CC=CC=C3OC)C)C
1106360,CCOC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCC4=CC=CC=C4C3
3094156,C1=C2C(=CC(=C1NCCO)[N+](=O)[O-])NC(=O)N2
2812000,CCC1=CC=C(C=C1)C(=O)NNC2=CC=C(C=C2)F
4422173,CCC(=O)C1=CNC(=C1)C(=O)NCC2=CC(=CC=C2)C(F)(F)F
2243237,C1=CC=C(C=C1)CCNC(=O)CNS(=O)(=O)C2=CC(=C(C=C2)F)Cl
3978169,CCC(=O)N1C(=NC(=N1)C2=CN=CC=C2)NCC3=CC=CS3
16027749,COC1=CC=CC=C1CNC(=O)CN2C(=O)CCC3=C2C=CC(=C3)S(=O)(=O)N4CCCCC4
6498582,CC(C)C1=CC=C(C=C1)C(=O)NCCCNC(=O)C2=NC=CN=C2
911086,CC1=CC(=NC(=N1)N(C)C(=O)C)OC
667088,CC1=CC(=NC2=NN3C(=CC(=NC3=C12)C)N4CCN(CC4)CC5=CC(=C(C=C5)OC)F)C
3226946,CCC(C)NC1=CC(=NC2=NC=NN12)C
6470857,CCC(C)C1=CC=C(C=C1)NC(=O)NC2=CN=CC=C2
6486060,C1=CSC(=C1)CNS(=O)(=O)C2=CSC(=C2)C(=O)N
2846303,CC(=O)C1=CC=C(C=C1)N2CCN(CC2)C3CCC(CC3)C(C)(C)C
676715,CC(=O)NC1=C(C2=C(S1)CCC2)C#N
1933194,C1=CC(=CN=C1)C(=O)NNC(=S)NC(=O)C2=CC=CS2
1265108,CC(=C)CNC(=S)NC1=CC=CC(=N1)N
2401499,CCS(=O)(=O)C1=CC2=C(C=C1)OC(=N2)NC3=CC(=CC=C3)OC
1449308,C1=CC=C(C(=C1)C(=O)NC2=NC=C(C=C2)NC(=O)C3=CC=CO3)Cl
6901639,C1=CC=C(C=C1)C(=O)/C=N/NC(=O)C2=CC=CC=C2Br
6862493,C1=CC=NC(=C1)/C=N/NC(=O)CC2=CC=CS2
2816782,CC1=NC2=C(C(=O)N1NC(=O)CN3CCCCC3)N=CN2C4=CC=CC=C4
24686871,CC(C(=O)NC1CC1)OC(=O)CCOC2=CC=CC=C2
2937333,CC(=O)C1=C(NC(=S)NC1C2=CC(=C(C=C2)O)OC)C3=CC=CC=C3
24982977,CC1=CN=C(C=C1)NC(=O)C2=CC3=C(C=C2)OCCO3
16188766,CN1C=CN=C1CN(C)CC2=CN(N=C2C3=CC=CC=C3F)C
3529948,CN1CN(C2=CC=CC3=C(C=CC1=C32)[N+](=O)[O-])C
3824898,CCC(C)(CC(=O)NC1=NC=CS1)C2=CC=CC=C2
2806185,COC1=CC=C(C=C1)OC2=CC=C(C=C2)C3=CC=NN3
3457193,CCC1CC2=C3C(=C(N=C(C3=C(N=C2O1)N)N)N4CCCCC4)C#N
5767392,C1=CC=C(C=C1)/C=C/C=C/C(=O)CC2(C3=CC=CC=C3NC2=O)O
3163686,CC(=O)N1C(CC(=N1)C2=CC=CO2)C3=CC=C(O3)Cl
7538944,CCCC(=O)N1CCN(CC1)C2=NC3=C(S2)C=C(C=C3)CC
850684,CC1=C(C=NN1C2=CC=CC=C2)C(=O)N(C)C3=CC=C(C=C3)Cl
9614815,C/C(=N\NC1=NN=CC2=CC=CC=C21)/C3=CC=C(C=C3)C(C)(C)C
5100682,CC1=CC=CC=C1C(=O)NC2=C(SCC2)C(=O)OC
544460,COC1=CC=CC(=C1)C2C(CCC(=O)N2)[N+](=O)[O-]
23724347,CC1=CC=C(C=C1)NC2=C3C=C(C=CC3=NC(=C2)C)OC.Cl
4445247,C1=CC=C(C=C1)C(C(=O)NC2=CC=C(C=C2)F)SC3=NC4=CC=CC=C4N3
2985202,COC1=CC=C(C=C1)C(=O)C2=CC3=C(C=C2[N+](=O)[O-])OCCO3
15988172,CCCCNC(=O)C1=CC2=C(C=C1)C(=O)N(C(=O)N2)C3=CC=CC=C3
976747,CCOC(=O)N1CCN(CC1)C2=C(C(=O)N3C=CC=CC3=N2)C=O
888130,CC1=C(C=C(C=C1)C(=O)N2CCN(CC2)C3=CC=CC=N3)C
6368130,C/C(=N/NC(=O)CNC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2)/C3=CC=CO3
2265,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]
3960350,CCC(=O)N(CCC1(CCOC(C1)(C)C)C(C)C)C(C)C2=CC=CS2
3106231,CC1=CC(=NN1CC(=O)NCC2=CC=C(C=C2)OC)[N+](=O)[O-]
16194961,COC1=CC=C(C=C1)CCNC(=O)C2CC3=CC=CC=C3C(=O)O2
857376,COC1=CC=CC(=C1)NC(=O)CSC2=NN=NN2C3CCCCC3
20861281,CC1=CC=CC=C1NC(=O)C2=CC(=NN2C3=CC=CC=C3)C
229509,C1COCCN1NC(=O)C2=CC=CC=C2
2745719,CC(=O)NC1=NC=CC(=N1)C2=CC(=NO2)C3=CC=CC=C3
3090966,CC(=O)NC1=CC2=C(C=C1)OCCOCCOCCOC3=C(C=C(C=C3)NC(=O)C)OCCOCCO2
6491002,CC1=CC=C(C=C1)C2=NN=C(S2)NC3CCCC3
135418929,C1=CC=C2C(=C1)C(=O)NC(=N2)SCC3=CC(=CC=C3)F
6470043,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)NC(C)C2CCCO2
5396556,CC1=C/C(=N/OC(=O)C2=CC(=C(C(=C2)OC)OC)OC)/C=CC1=O
2813881,CC1=C(C=NN1C2=CC=CC=C2)C(=O)N(CC3=CC=CC=C3)C(C)C
2994188,C1=CC=C(C(=C1)C=O)OCCCOC2=CC=CC3=C2N=CC=C3
135459218,CC1=NN2C(=CC(=O)NC2=C1)C3=CC=CC=C3
4961771,CC1=CC=CC=C1N2C=CNC2=S
16188806,C1CCC(CC1)[N+]2=CC(=N)O[N-]2.Cl
2764494,CC(=O)C1=NOC2C1C(=O)N(C2=O)C3=CC=C(C=C3)Cl
1257575,C1C(CS1)OC2=CC=C(C=C2)C(=O)NC3=CC(=CC=C3)Br
936222,CCCN1N=C(N=N1)NC(=O)/C=C/C2=CC=CO2
890176,CC1=NC=C(N1CC(=O)NC2=C(C=CC(=C2)Cl)Cl)[N+](=O)[O-]
2396284,CC(C)[C@@H](C(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)[N+](=O)[O-]
3440250,CC(C(C1=CC=CS1)N2CCCC2)NC(=O)COC3=CC=CC=C3
6470055,C1CC(OC1)C(=O)N2CCN(CC2)C(=O)NC3=CC=C(C=C3)F
3343829,COC1=CC(=CC=C1)SCC2CSC3=NC4=CC=CC=C4C(=O)N23
5345351,CC1=C2C(=O)C=CNC2=NC(=N1)C3=CC=C(C=C3)[N+](=O)[O-]
2877829,C1CCC(C1)(CNC(=S)NC2=CC=CC=C2)C3=CC=CC=C3
1868435,C1=CC=C(C(=C1)CSCC2=NN=C(S2)N)Cl
20881632,CC1=CC(=C(C=C1)C)NC(=O)CC2C(=O)NC3=CC=CC=C3O2
786372,CC1=CSC(=N1)NC(=O)C2=CN=CC=C2
135641899,CC1=C(C(=NN1)C)CCC(=O)N/N=C/C2=C(C(=CC=C2)OC)O
2379446,COCCN1C(=C(C(=O)NC1=O)SC2=CC=C(C=C2)Cl)N
2224147,CCCCC(=O)NC(=S)NC1=C(C=CC(=C1)[N+](=O)[O-])OC
2474912,CC(C)CCNC(=O)NC(=O)CSC1=NC=CC=N1
777204,CC1=C(C=C(C=C1)S(=O)(=O)N2CCCC3=CC=CC=C32)C
668693,C1CCN(C1)C2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)Br
2535600,COC1=C(C=C(C=C1)Cl)NC(=O)COC(=O)CCCN2C(=O)C3=CC=CC=C3C2=O
707045,C1=CC2=NC(=S)N(N2C=C1)C(=O)C3=CC=C(C=C3)F
2808383,CCOC(=O)C1=C(N(N=C1)C2=CC=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl)C(F)(F)F
16822713,CC1=CC(=CC=C1)CSC2=C(C=NC(=O)N2)C
135432371,CC1=CC=CC=C1NC(=O)CSC2=NC(=CC(=O)N2C)O
1548033,CN(C)C(=O)CNC1=NNC(=S)NC1=O
6620157,CN1C2=CC=CC=C2C3=C1C(=O)N(N=C3)CC(=O)N4CCCCC4
3745929,COC1=CC(=C(C=C1)NC(=O)C2=CC(=CC=C2)N3C(=O)C4C5C=CC(C4C3=O)C6C5C6)OC
2355404,C1=CC=C(C=C1)CCNC(=O)COC2=NC=NC3=CC=CC=C32
3743865,CC(C)(C)N=C1C(=CC=C2C1=NC3(N2O)CCCCC3)[N+](=O)[O-]
2672624,CC1=CC(=C(C=C1)C)NC(=O)CN(C)C(=O)/C=C/C2=CC=CO2
4782638,C1CN(CCN1C2=CC=CC=C2)C(=O)COC(=O)C3=CC=NC=C3
46507622,CC1=C(C(=CC=C1)NC(=O)C\2CC3=C(C(=CC=C3)OC)O/C2=N\O)C
1085737,CC1=CC(=CC=C1)NC(=O)C2=CC3=C(C=C2)N(CC3)S(=O)(=O)C
705131,CCOC(=O)C1=C(N(C(=S)S1)C2=CC=C(C=C2)OC)N
2952491,CC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CC=C3F)C(=O)C4=CC=CC=C4F
1551733,CCCCNC(=S)NNC(=O)C1=CC=NC=C1
2828696,CN1C2=C(C(C(=C(O2)N)C#N)C3=CC(=CC=C3)F)C(=O)N(C1=O)C
944813,C1=CC=C(C=C1)C2=C(N=CS2)C(=O)O
719251,CC1=CC(=NC(=N1)C2=CC=CC=C2O)NC3=CC(=CC=C3)Cl
669512,C1=CC(=CN=C1)NC(=O)C2=C(C=CC(=C2)Cl)Cl
2812881,C1=CC(=C(C(=C1)Cl)C(=O)NNC2=C(C=CC=C2Cl)Cl)F
5714812,COC1=C(C=C(C=C1)C(F)(F)F)N/C=C/C2=NN=NN2C3=CC4=CC=CC=C4C=C3
7205444,CC1=C(C=C(C=C1)Cl)N2C3=NC=NC(=C3C=N2)NCC4=CC=C(C=C4)F
